catch_id,sample_row_id,station_code,start_date,start_time,common_name,fork_length,dead,lifestage,mark_code,weight,count,run,count_reference
947978,33502,Gate 6,12/7/2022,16:40,Sacramento Sucker,56,No,not provided,n/a,0,1,n/p,0
947979,33502,Gate 6,12/7/2022,16:40,Sacramento Sucker,41,No,not provided,n/a,0,1,n/p,0
947980,33502,Gate 6,12/7/2022,16:40,Sacramento Sucker,31,No,not provided,n/a,0,1,n/p,0
947981,33502,Gate 6,12/7/2022,16:40,Sacramento Sucker,60,No,not provided,n/a,0,1,n/p,0
947982,33502,Gate 6,12/7/2022,16:40,Sacramento Sucker,90,No,not provided,n/a,0,1,n/p,0
947983,33502,Gate 6,12/7/2022,16:40,Sacramento Sucker,57,No,not provided,n/a,0,1,n/p,0
947984,33502,Gate 6,12/7/2022,16:40,Sacramento Sucker,50,No,not provided,n/a,0,1,n/p,0
947985,33502,Gate 6,12/7/2022,16:40,Pacific Lamprey,130,No,not provided,n/a,0,1,n/p,0
947986,33502,Gate 6,12/7/2022,16:40,Pacific Lamprey,130,No,not provided,n/a,0,1,n/p,0
947987,33502,Gate 6,12/7/2022,16:40,River Lamprey,110,No,not provided,n/a,0,1,n/p,0
947988,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,193,No,not provided,Adclipped,0,1,n/p,0
947989,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,174,No,not provided,Adclipped,0,1,n/p,0
947990,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,193,No,not provided,Adclipped,0,1,n/p,0
947991,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,182,No,not provided,Adclipped,0,1,n/p,0
947992,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,167,No,not provided,Adclipped,0,1,n/p,0
947993,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,140,No,not provided,Adclipped,0,1,n/p,0
947994,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,153,No,not provided,Adclipped,0,1,n/p,0
947995,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,158,No,not provided,Adclipped,0,1,n/p,0
947996,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,190,No,not provided,Adclipped,0,1,n/p,0
947997,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,146,No,not provided,Adclipped,0,1,n/p,0
947998,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,140,No,not provided,Adclipped,0,1,n/p,0
947999,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,198,No,not provided,Adclipped,0,1,n/p,0
948000,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,172,No,not provided,Adclipped,0,1,n/p,0
948001,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,176,No,not provided,Adclipped,0,1,n/p,0
948002,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,203,No,not provided,Adclipped,0,1,n/p,0
948003,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,200,No,not provided,Adclipped,0,1,n/p,0
948004,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,136,No,not provided,Adclipped,0,1,n/p,0
948005,33502,Gate 6,12/7/2022,16:40,Rainbow Trout,181,No,not provided,Adclipped,0,1,n/p,0
948006,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,0,Yes,not provided,Adclipped,0,1,n/p,0
948007,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,0,No,not provided,Adclipped,0,111,n/p,0
948008,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,87,No,not provided,Adclipped,0,1,W,0
948009,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,89,No,not provided,Adclipped,0,1,W,0
948010,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,95,No,not provided,Adclipped,0,1,W,0
948011,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,98,No,not provided,Adclipped,0,1,L,0
948012,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,103,No,not provided,Adclipped,0,1,L,0
948013,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,109,No,not provided,Adclipped,0,2,L,0
948014,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,118,No,not provided,Adclipped,0,2,L,0
948015,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,125,No,not provided,Adclipped,0,1,L,0
948016,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,127,No,not provided,Adclipped,0,2,L,0
948017,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,129,No,not provided,Adclipped,0,1,L,0
948018,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,135,No,not provided,Adclipped,0,1,L,0
948019,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,137,No,not provided,Adclipped,0,1,L,0
948020,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,145,No,not provided,Adclipped,0,1,L,0
948021,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,157,No,not provided,Adclipped,0,1,L,0
948022,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,167,No,not provided,Adclipped,0,1,L,0
948023,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,170,No,not provided,Adclipped,0,2,L,0
948024,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,33,No,not provided,n/a,0,2,F,0
948025,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,61,Yes,not provided,n/a,0,1,W,0
948026,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,62,Yes,not provided,n/a,0,1,W,0
948027,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,34,No,not provided,n/a,0,5,F,0
948028,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,35,No,not provided,n/a,0,5,F,0
948029,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,36,No,not provided,n/a,0,5,S,0
948030,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,37,No,not provided,n/a,0,7,S,0
948031,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,38,No,not provided,n/a,0,4,S,0
948032,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,57,No,not provided,n/a,0,1,W,0
948033,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,58,No,not provided,n/a,0,1,W,0
948034,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,59,No,not provided,n/a,0,1,W,0
948035,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,64,No,not provided,n/a,0,1,W,0
948036,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,66,No,not provided,n/a,0,1,W,0
948037,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,68,No,not provided,n/a,0,2,W,0
948038,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,69,No,not provided,n/a,0,1,W,0
948039,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,76,No,not provided,n/a,0,1,W,0
948040,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,85,No,not provided,n/a,0,1,W,0
948041,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,112,No,not provided,n/a,0,1,L,0
948042,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,120,No,not provided,n/a,0,1,L,0
948527,33502,Gate 6,12/7/2022,16:40,Chinook Salmon,96,No,not provided,Adclipped,0,1,L,0
948043,33503,Gate 7,12/7/2022,16:43,Threespine Stickleback,50,No,not provided,n/a,0,1,n/p,0
948044,33503,Gate 7,12/7/2022,16:43,Sacramento Sucker,50,No,not provided,n/a,0,1,n/p,0
948045,33503,Gate 7,12/7/2022,16:43,Rainbow Trout,150,No,not provided,Adclipped,0,1,n/p,0
948046,33503,Gate 7,12/7/2022,16:43,Rainbow Trout,155,No,not provided,Adclipped,0,1,n/p,0
948047,33503,Gate 7,12/7/2022,16:43,Rainbow Trout,189,No,not provided,Adclipped,0,1,n/p,0
948048,33503,Gate 7,12/7/2022,16:43,Rainbow Trout,166,No,not provided,Adclipped,0,1,n/p,0
948049,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,112,No,not provided,Adclipped,0,1,L,0
948050,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,113,No,not provided,Adclipped,0,1,L,0
948051,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,115,No,not provided,Adclipped,0,3,L,0
948052,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,119,No,not provided,Adclipped,0,1,L,0
948053,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,125,No,not provided,Adclipped,0,1,L,0
948054,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,132,No,not provided,Adclipped,0,1,L,0
948055,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,135,No,not provided,Adclipped,0,1,L,0
948056,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,136,No,not provided,Adclipped,0,1,L,0
948057,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,142,No,not provided,Adclipped,0,1,L,0
948058,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,144,No,not provided,Adclipped,0,1,L,0
948059,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,146,No,not provided,Adclipped,0,1,L,0
948060,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,148,No,not provided,Adclipped,0,1,L,0
948061,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,150,No,not provided,Adclipped,0,1,L,0
948062,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,153,No,not provided,Adclipped,0,1,L,0
948063,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,156,No,not provided,Adclipped,0,1,L,0
948064,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,168,No,not provided,Adclipped,0,1,L,0
948065,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,170,No,not provided,Adclipped,0,1,L,0
948066,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,172,No,not provided,Adclipped,0,1,L,0
948067,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,177,No,not provided,Adclipped,0,1,F,0
948068,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,33,No,not provided,n/a,0,2,F,0
948069,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,34,No,not provided,n/a,0,2,F,0
948070,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,35,No,not provided,n/a,0,2,F,0
948071,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,36,No,not provided,n/a,0,3,S,0
948072,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,50,No,not provided,n/a,0,1,W,0
948073,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,65,No,not provided,n/a,0,1,W,0
948074,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,68,No,not provided,n/a,0,1,W,0
948075,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,70,No,not provided,n/a,0,1,W,0
948076,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,72,No,not provided,n/a,0,1,W,0
948077,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,77,No,not provided,n/a,0,1,W,0
948078,33503,Gate 7,12/7/2022,16:43,Chinook Salmon,86,No,not provided,n/a,0,1,W,0
948079,33504,Gate 8,12/7/2022,16:47,Sacramento Sucker,50,No,not provided,n/a,0,1,n/p,0
948080,33504,Gate 8,12/7/2022,16:47,Sacramento Sucker,55,No,not provided,n/a,0,1,n/p,0
948081,33504,Gate 8,12/7/2022,16:47,Sacramento Sucker,60,No,not provided,n/a,0,1,n/p,0
948082,33504,Gate 8,12/7/2022,16:47,Sacramento Sucker,55,No,not provided,n/a,0,1,n/p,0
948083,33504,Gate 8,12/7/2022,16:47,Unknown Lampetra,100,No,not provided,n/a,0,1,n/p,0
948084,33504,Gate 8,12/7/2022,16:47,Rainbow Trout,176,No,not provided,Adclipped,0,1,n/p,0
948085,33504,Gate 8,12/7/2022,16:47,Rainbow Trout,218,No,not provided,Adclipped,0,1,n/p,0
948086,33504,Gate 8,12/7/2022,16:47,Rainbow Trout,172,No,not provided,Adclipped,0,1,n/p,0
948087,33504,Gate 8,12/7/2022,16:47,Rainbow Trout,160,No,not provided,Adclipped,0,1,n/p,0
948088,33504,Gate 8,12/7/2022,16:47,Rainbow Trout,181,No,not provided,Adclipped,0,1,n/p,0
948089,33504,Gate 8,12/7/2022,16:47,Rainbow Trout,173,No,not provided,Adclipped,0,1,n/p,0
948090,33504,Gate 8,12/7/2022,16:47,Rainbow Trout,202,No,not provided,Adclipped,0,1,n/p,0
948091,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,0,No,not provided,Adclipped,0,12,n/p,0
948092,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,91,No,not provided,Adclipped,0,1,W,0
948093,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,92,No,not provided,Adclipped,0,1,W,0
948094,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,94,No,not provided,Adclipped,0,1,W,0
948095,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,100,No,not provided,Adclipped,0,2,L,0
948096,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,102,No,not provided,Adclipped,0,1,L,0
948097,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,106,No,not provided,Adclipped,0,1,L,0
948098,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,107,No,not provided,Adclipped,0,1,L,0
948099,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,110,No,not provided,Adclipped,0,1,L,0
948100,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,115,No,not provided,Adclipped,0,1,L,0
948101,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,118,No,not provided,Adclipped,0,1,L,0
948102,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,121,No,not provided,Adclipped,0,1,L,0
948103,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,123,No,not provided,Adclipped,0,1,L,0
948104,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,128,No,not provided,Adclipped,0,3,L,0
948105,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,155,No,not provided,Adclipped,0,1,L,0
948106,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,166,No,not provided,Adclipped,0,1,L,0
948107,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,167,No,not provided,Adclipped,0,2,L,0
948108,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,177,No,not provided,Adclipped,0,1,F,0
948109,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,63,Yes,not provided,n/a,0,1,W,0
948110,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,35,No,not provided,n/a,0,2,F,0
948111,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,36,No,not provided,n/a,0,2,S,0
948112,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,37,No,not provided,n/a,0,3,S,0
948113,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,38,No,not provided,n/a,0,2,S,0
948114,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,60,No,not provided,n/a,0,1,W,0
948115,33504,Gate 8,12/7/2022,16:47,Chinook Salmon,75,No,not provided,n/a,0,1,W,0
948116,33505,Gate 1,12/6/2022,7:56,Sacramento Squawfish,98,No,not provided,n/a,0,1,n/p,0
948117,33505,Gate 1,12/6/2022,7:56,Sacramento Squawfish,97,No,not provided,n/a,0,1,n/p,0
948118,33505,Gate 1,12/6/2022,7:56,Chinook Salmon,59,No,not provided,n/a,0,1,W,0
948119,33506,Gate 5,12/6/2022,7:47,Chinook Salmon,123,No,not provided,Adclipped,0,1,L,0
948120,33506,Gate 5,12/6/2022,7:47,Chinook Salmon,144,No,not provided,Adclipped,0,1,L,0
948121,33506,Gate 5,12/6/2022,7:47,Chinook Salmon,33,No,not provided,n/a,0,1,F,0
948122,33506,Gate 5,12/6/2022,7:47,Chinook Salmon,35,No,not provided,n/a,0,1,S,0
948123,33506,Gate 5,12/6/2022,7:47,Chinook Salmon,37,No,not provided,n/a,0,1,S,0
948124,33506,Gate 5,12/6/2022,7:47,Chinook Salmon,49,No,not provided,n/a,0,1,W,0
948125,33506,Gate 5,12/6/2022,7:47,Chinook Salmon,54,No,not provided,n/a,0,1,W,0
948126,33506,Gate 5,12/6/2022,7:47,Chinook Salmon,62,No,not provided,n/a,0,1,W,0
948127,33506,Gate 5,12/6/2022,7:47,Chinook Salmon,65,No,not provided,n/a,0,1,W,0
948128,33506,Gate 5,12/6/2022,7:47,Chinook Salmon,73,No,not provided,n/a,0,1,W,0
948129,33506,Gate 5,12/6/2022,7:47,Chinook Salmon,80,No,not provided,n/a,0,1,W,0
948130,33507,Gate 6,12/6/2022,7:37,Sacramento Squawfish,117,No,not provided,n/a,0,1,n/p,0
948131,33507,Gate 6,12/6/2022,7:37,Sacramento Squawfish,105,No,not provided,n/a,0,1,n/p,0
948132,33507,Gate 6,12/6/2022,7:37,Sacramento Squawfish,75,No,not provided,n/a,0,1,n/p,0
948133,33507,Gate 6,12/6/2022,7:37,Sacramento Sucker,60,No,not provided,n/a,0,1,n/p,0
948134,33507,Gate 6,12/6/2022,7:37,Rainbow Trout,214,No,not provided,Adclipped,0,1,n/p,0
948135,33507,Gate 6,12/6/2022,7:37,Rainbow Trout,198,No,not provided,Adclipped,0,1,n/p,0
948136,33507,Gate 6,12/6/2022,7:37,Rainbow Trout,210,No,not provided,Adclipped,0,1,n/p,0
948137,33507,Gate 6,12/6/2022,7:37,Rainbow Trout,224,No,not provided,Adclipped,0,1,n/p,0
948138,33507,Gate 6,12/6/2022,7:37,Rainbow Trout,234,No,not provided,Adclipped,0,1,n/p,0
948139,33507,Gate 6,12/6/2022,7:37,Rainbow Trout,230,No,not provided,Adclipped,0,1,n/p,0
948140,33507,Gate 6,12/6/2022,7:37,Rainbow Trout,188,No,not provided,Adclipped,0,1,n/p,0
948141,33507,Gate 6,12/6/2022,7:37,Rainbow Trout,175,No,not provided,Adclipped,0,1,n/p,0
948142,33507,Gate 6,12/6/2022,7:37,Rainbow Trout,164,No,not provided,Adclipped,0,1,n/p,0
948143,33507,Gate 6,12/6/2022,7:37,Rainbow Trout,212,No,not provided,Adclipped,0,1,n/p,0
948144,33507,Gate 6,12/6/2022,7:37,Rainbow Trout,172,No,not provided,Adclipped,0,1,n/p,0
948145,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,0,No,not provided,Adclipped,0,33,n/p,0
948146,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,108,No,not provided,Adclipped,0,1,L,0
948147,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,113,No,not provided,Adclipped,0,1,L,0
948148,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,117,No,not provided,Adclipped,0,1,L,0
948149,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,121,No,not provided,Adclipped,0,1,L,0
948150,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,122,No,not provided,Adclipped,0,1,L,0
948151,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,128,No,not provided,Adclipped,0,1,L,0
948152,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,133,No,not provided,Adclipped,0,1,L,0
948153,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,134,No,not provided,Adclipped,0,1,L,0
948154,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,138,No,not provided,Adclipped,0,1,L,0
948155,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,141,No,not provided,Adclipped,0,1,L,0
948156,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,146,No,not provided,Adclipped,0,1,L,0
948157,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,154,No,not provided,Adclipped,0,1,L,0
948158,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,155,No,not provided,Adclipped,0,1,L,0
948159,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,159,No,not provided,Adclipped,0,1,L,0
948160,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,162,No,not provided,Adclipped,0,2,L,0
948161,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,164,No,not provided,Adclipped,0,1,L,0
948162,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,168,No,not provided,Adclipped,0,1,L,0
948163,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,170,No,not provided,Adclipped,0,1,L,0
948164,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,183,No,not provided,Adclipped,0,1,F,0
948165,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,34,No,not provided,n/a,0,2,F,0
948166,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,35,No,not provided,n/a,0,1,S,0
948167,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,36,No,not provided,n/a,0,1,S,0
948168,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,58,No,not provided,n/a,0,1,W,0
948169,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,65,No,not provided,n/a,0,2,W,0
948170,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,66,No,not provided,n/a,0,1,W,0
948171,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,67,No,not provided,n/a,0,2,W,0
948172,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,68,No,not provided,n/a,0,2,W,0
948173,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,70,No,not provided,n/a,0,2,W,0
948174,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,71,No,not provided,n/a,0,1,W,0
948175,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,77,No,not provided,n/a,0,1,W,0
948176,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,80,No,not provided,n/a,0,1,W,0
948177,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,82,No,not provided,n/a,0,1,W,0
948178,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,84,No,not provided,n/a,0,1,W,0
948179,33507,Gate 6,12/6/2022,7:37,Chinook Salmon,87,No,not provided,n/a,0,1,W,0
948180,33508,Gate 7,12/6/2022,7:23,Rainbow Trout,192,No,not provided,Adclipped,0,1,n/p,0
948181,33508,Gate 7,12/6/2022,7:23,Rainbow Trout,143,No,not provided,Adclipped,0,1,n/p,0
948182,33508,Gate 7,12/6/2022,7:23,Chinook Salmon,138,No,not provided,Adclipped,0,1,L,0
948183,33508,Gate 7,12/6/2022,7:23,Chinook Salmon,155,No,not provided,Adclipped,0,1,L,0
948184,33508,Gate 7,12/6/2022,7:23,Chinook Salmon,55,No,not provided,n/a,0,1,W,0
948185,33508,Gate 7,12/6/2022,7:23,Chinook Salmon,58,No,not provided,n/a,0,1,W,0
948186,33508,Gate 7,12/6/2022,7:23,Chinook Salmon,61,No,not provided,n/a,0,1,W,0
948187,33508,Gate 7,12/6/2022,7:23,Chinook Salmon,84,No,not provided,n/a,0,1,W,0
948188,33508,Gate 7,12/6/2022,7:23,Chinook Salmon,98,No,not provided,n/a,0,1,L,0
948189,33509,Gate 5,12/7/2022,0:10,Unknown Lampetra,110,No,not provided,n/a,0,1,n/p,0
948190,33509,Gate 5,12/7/2022,0:10,Rainbow Trout,175,No,not provided,Adclipped,0,1,n/p,0
948191,33509,Gate 5,12/7/2022,0:10,Rainbow Trout,160,No,not provided,Adclipped,0,1,n/p,0
948192,33509,Gate 5,12/7/2022,0:10,Rainbow Trout,195,No,not provided,Adclipped,0,1,n/p,0
948193,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,119,No,not provided,Adclipped,0,1,L,0
948194,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,128,No,not provided,Adclipped,0,1,L,0
948195,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,130,No,not provided,Adclipped,0,2,L,0
948196,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,136,No,not provided,Adclipped,0,1,L,0
948197,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,138,No,not provided,Adclipped,0,1,L,0
948198,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,142,No,not provided,Adclipped,0,1,L,0
948199,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,143,No,not provided,Adclipped,0,1,L,0
948200,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,151,No,not provided,Adclipped,0,1,L,0
948201,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,163,No,not provided,Adclipped,0,1,L,0
948202,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,165,No,not provided,Adclipped,0,1,L,0
948203,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,168,No,not provided,Adclipped,0,2,L,0
948204,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,176,No,not provided,Adclipped,0,1,F,0
948205,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,190,No,not provided,Adclipped,0,1,F,0
948206,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,35,No,not provided,n/a,0,1,S,0
948207,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,36,No,not provided,n/a,0,2,S,0
948208,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,37,No,not provided,n/a,0,1,S,0
948209,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,60,No,not provided,n/a,0,1,W,0
948210,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,65,No,not provided,n/a,0,1,W,0
948211,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,67,No,not provided,n/a,0,1,W,0
948212,33509,Gate 5,12/7/2022,0:10,Chinook Salmon,77,No,not provided,n/a,0,1,W,0
948213,33510,Gate 6,12/7/2022,0:14,Pacific Lamprey,123,No,not provided,n/a,0,1,n/p,0
948214,33510,Gate 6,12/7/2022,0:14,Pacific Lamprey,132,No,not provided,n/a,0,1,n/p,0
948215,33510,Gate 6,12/7/2022,0:14,Pacific Lamprey,119,No,not provided,n/a,0,1,n/p,0
948216,33510,Gate 6,12/7/2022,0:14,Pacific Lamprey,152,No,not provided,n/a,0,1,n/p,0
948217,33510,Gate 6,12/7/2022,0:14,Unknown Lampetra,138,No,not provided,n/a,0,1,n/p,0
948218,33510,Gate 6,12/7/2022,0:14,Unknown Lampetra,143,No,not provided,n/a,0,1,n/p,0
948219,33510,Gate 6,12/7/2022,0:14,Sacramento Sucker,52,No,not provided,n/a,0,1,n/p,0
948220,33510,Gate 6,12/7/2022,0:14,Rainbow Trout,62,No,RBT - parr,n/a,0,1,n/p,0
948221,33510,Gate 6,12/7/2022,0:14,Rainbow Trout,163,No,not provided,Adclipped,0,1,n/p,0
948222,33510,Gate 6,12/7/2022,0:14,Rainbow Trout,170,No,not provided,Adclipped,0,1,n/p,0
948223,33510,Gate 6,12/7/2022,0:14,Rainbow Trout,170,No,not provided,Adclipped,0,1,n/p,0
948224,33510,Gate 6,12/7/2022,0:14,Rainbow Trout,220,No,not provided,Adclipped,0,1,n/p,0
948225,33510,Gate 6,12/7/2022,0:14,Rainbow Trout,205,No,not provided,Adclipped,0,1,n/p,0
948226,33510,Gate 6,12/7/2022,0:14,Rainbow Trout,213,No,not provided,Adclipped,0,1,n/p,0
948227,33510,Gate 6,12/7/2022,0:14,Rainbow Trout,190,No,not provided,Adclipped,0,1,n/p,0
948228,33510,Gate 6,12/7/2022,0:14,Rainbow Trout,193,No,not provided,Adclipped,0,1,n/p,0
948229,33510,Gate 6,12/7/2022,0:14,Rainbow Trout,159,No,not provided,Adclipped,0,1,n/p,0
948230,33510,Gate 6,12/7/2022,0:14,Rainbow Trout,205,No,not provided,Adclipped,0,1,n/p,0
948231,33510,Gate 6,12/7/2022,0:14,Chinook Salmon,0,No,not provided,Adclipped,0,46,n/p,0
